trial_id,trial_type,condition,frame_idx,t_ms,n_dets,n_tracks,det_track_ms,embed_ms,match_ms,total_ms,new_tracks,lost_tracks,unknown_tracks
1772649817191_interfere,interfere,near/bright,1,1772649817393,2,2,79.725,37.822,0.0,120.547,2,0,0
1772649817191_interfere,interfere,near/bright,2,1772649817525,2,2,71.498,41.745,0.0,117.752,0,0,0
1772649817191_interfere,interfere,near/bright,3,1772649817657,2,2,71.393,42.841,1.004,118.246,0,0,0
1772649817191_interfere,interfere,near/bright,4,1772649817793,2,2,76.91,41.526,0.0,122.436,0,0,0
1772649817191_interfere,interfere,near/bright,5,1772649817936,3,3,67.868,55.794,0.0,128.18,3,2,0
1772649817191_interfere,interfere,near/bright,6,1772649818071,2,2,73.332,40.724,1.0,118.056,0,1,0
1772649817191_interfere,interfere,near/bright,7,1772649818199,2,2,71.393,40.015,0.0,114.933,1,1,0
1772649817191_interfere,interfere,near/bright,8,1772649818311,1,1,72.177,23.641,0.0,98.83,0,1,0
1772649817191_interfere,interfere,near/bright,9,1772649818421,1,1,71.458,21.599,0.0,97.08,0,0,0
1772649817191_interfere,interfere,near/bright,10,1772649818535,1,1,70.395,29.264,1.001,101.664,0,0,0
1772649817191_interfere,interfere,near/bright,11,1772649818641,1,1,69.8,21.106,0.0,93.907,0,0,0
1772649817191_interfere,interfere,near/bright,12,1772649818750,1,1,68.321,25.192,0.0,95.512,0,0,0
1772649817191_interfere,interfere,near/bright,13,1772649818858,1,1,65.137,23.62,0.0,92.283,0,0,0
1772649817191_interfere,interfere,near/bright,14,1772649818970,1,1,73.817,23.102,0.0,98.919,0,0,0
1772649817191_interfere,interfere,near/bright,15,1772649819077,1,1,67.015,24.667,0.0,94.215,0,0,0
1772649817191_interfere,interfere,near/bright,16,1772649819192,1,1,74.761,23.373,0.0,102.002,0,0,0
1772649817191_interfere,interfere,near/bright,17,1772649819307,1,1,75.972,23.08,0.0,102.076,0,0,0
1772649817191_interfere,interfere,near/bright,18,1772649819413,1,1,67.03,20.304,0.0,91.353,0,0,0
1772649817191_interfere,interfere,near/bright,19,1772649819526,1,1,71.703,23.719,1.0,98.422,0,0,0
1772649817191_interfere,interfere,near/bright,20,1772649819642,1,1,77.481,23.603,1.395,103.482,0,0,0
1772649817191_interfere,interfere,near/bright,21,1772649819749,1,1,67.913,22.161,0.0,93.112,0,0,0
1772649817191_interfere,interfere,near/bright,22,1772649819849,1,1,64.256,22.055,0.0,88.666,0,0,0
1772649817191_interfere,interfere,near/bright,23,1772649819953,1,1,66.28,21.577,0.0,89.857,0,0,0
1772649817191_interfere,interfere,near/bright,24,1772649820069,1,1,76.658,25.101,0.514,104.282,0,0,0
1772649817191_interfere,interfere,near/bright,25,1772649820177,1,1,66.9,23.91,0.0,94.838,0,0,0
1772649817191_interfere,interfere,near/bright,26,1772649820287,1,1,69.012,24.12,0.0,95.135,0,0,0
1772649817191_interfere,interfere,near/bright,27,1772649820401,1,1,70.15,25.613,0.0,99.762,0,0,0
1772649817191_interfere,interfere,near/bright,28,1772649820507,1,1,66.256,23.064,0.0,93.349,0,0,0
1772649817191_interfere,interfere,near/bright,29,1772649820619,1,1,70.52,23.821,1.506,97.863,0,0,0
1772649817191_interfere,interfere,near/bright,30,1772649820727,1,1,65.34,24.401,0.0,93.287,0,0,0
1772649817191_interfere,interfere,near/bright,31,1772649820835,1,1,69.989,24.075,0.0,96.065,0,0,0
1772649817191_interfere,interfere,near/bright,32,1772649820948,1,1,75.773,24.2,0.0,102.454,0,0,0
1772649817191_interfere,interfere,near/bright,33,1772649821054,1,1,65.678,23.554,0.0,90.234,0,0,0
1772649817191_interfere,interfere,near/bright,34,1772649821166,1,1,67.255,23.893,0.0,95.694,0,0,0
1772649817191_interfere,interfere,near/bright,35,1772649821274,1,1,66.141,22.523,0.0,91.664,0,0,0
1772649817191_interfere,interfere,near/bright,36,1772649821396,1,1,78.038,24.884,0.514,106.914,0,0,0
1772649817191_interfere,interfere,near/bright,37,1772649821520,2,2,64.756,39.993,0.0,107.757,2,1,0
1772649817191_interfere,interfere,near/bright,38,1772649821653,2,2,78.209,38.2,0.0,120.416,0,0,0
1772649817191_interfere,interfere,near/bright,39,1772649821777,2,2,66.642,38.396,1.511,110.585,0,0,0
1772649817191_interfere,interfere,near/bright,40,1772649821903,2,2,71.07,38.295,0.0,113.366,0,0,0
1772649817191_interfere,interfere,near/bright,41,1772649822030,2,2,72.459,38.371,0.999,114.678,0,0,0
1772649817191_interfere,interfere,near/bright,42,1772649822158,2,2,67.96,42.075,0.0,113.544,0,0,0
1772649817191_interfere,interfere,near/bright,43,1772649822295,2,2,74.442,45.551,0.998,123.513,0,0,0
1772649817191_interfere,interfere,near/bright,44,1772649822426,2,2,69.649,41.596,0.0,116.247,0,0,0
1772649817191_interfere,interfere,near/bright,45,1772649822557,2,2,69.931,41.554,0.0,115.012,0,0,0
1772649817191_interfere,interfere,near/bright,46,1772649822689,2,2,73.002,40.105,0.0,116.617,0,0,0
1772649817191_interfere,interfere,near/bright,47,1772649822813,2,2,67.007,37.636,0.0,108.642,0,0,0
1772649817191_interfere,interfere,near/bright,48,1772649822953,2,2,73.299,45.831,0.0,123.128,0,0,0
1772649817191_interfere,interfere,near/bright,49,1772649823089,2,2,74.677,39.241,1.0,118.933,0,0,0
1772649817191_interfere,interfere,near/bright,50,1772649823223,2,2,71.955,42.714,0.0,119.174,0,0,0
1772649817191_interfere,interfere,near/bright,51,1772649823360,2,2,77.156,40.915,0.0,122.434,0,0,0
1772649817191_interfere,interfere,near/bright,52,1772649823495,2,2,72.443,43.766,1.0,119.723,0,0,0
1772649817191_interfere,interfere,near/bright,53,1772649823610,1,1,70.994,24.265,1.448,98.727,0,1,0
1772649817191_interfere,interfere,near/bright,54,1772649823729,1,1,76.391,25.494,1.007,103.893,0,0,0
1772649817191_interfere,interfere,near/bright,55,1772649823851,1,1,73.705,24.42,1.013,102.139,0,0,0
1772649817191_interfere,interfere,near/bright,56,1772649823964,1,1,68.274,24.937,0.0,95.206,0,0,0
1772649817191_interfere,interfere,near/bright,57,1772649824082,1,1,69.403,26.092,0.0,98.479,0,0,0
1772649817191_interfere,interfere,near/bright,58,1772649824201,1,1,68.349,26.468,0.991,98.8,0,0,0
1772649817191_interfere,interfere,near/bright,59,1772649824323,1,1,74.016,26.261,0.0,103.274,0,0,0
1772649817191_interfere,interfere,near/bright,60,1772649824444,1,1,73.932,23.367,0.997,100.812,0,0,0
1772649817191_interfere,interfere,near/bright,61,1772649824561,1,1,65.26,24.781,0.0,94.585,0,0,0
1772649817191_interfere,interfere,near/bright,62,1772649824671,1,1,65.26,24.977,1.31,93.821,0,0,0
1772649817191_interfere,interfere,near/bright,63,1772649824790,1,1,70.039,26.251,0.0,98.724,0,0,0
1772649817191_interfere,interfere,near/bright,64,1772649824897,1,1,63.724,23.102,0.0,89.357,0,0,0
1772649817191_interfere,interfere,near/bright,65,1772649825009,1,1,70.363,25.273,0.0,97.872,0,0,0
1772649817191_interfere,interfere,near/bright,66,1772649825120,1,1,68.275,21.568,0.0,92.862,0,0,0
1772649817191_interfere,interfere,near/bright,67,1772649825229,1,1,63.642,25.636,0.0,92.801,0,0,0
1772649817191_interfere,interfere,near/bright,68,1772649825344,1,1,75.859,20.574,0.0,98.443,0,0,0
1772649817191_interfere,interfere,near/bright,69,1772649825455,1,1,67.935,23.285,0.0,93.736,0,0,0
1772649817191_interfere,interfere,near/bright,70,1772649825563,1,1,67.807,23.106,0.0,93.918,0,0,0
1772649817191_interfere,interfere,near/bright,71,1772649825675,1,1,70.722,23.063,0.0,96.299,0,0,0
1772649817191_interfere,interfere,near/bright,72,1772649825791,1,1,73.446,24.117,0.95,99.511,0,0,0
1772649817191_interfere,interfere,near/bright,73,1772649825903,1,1,69.447,24.026,0.998,96.002,0,0,0
1772649817191_interfere,interfere,near/bright,74,1772649826022,1,1,72.351,26.239,1.006,101.607,0,0,0
1772649817191_interfere,interfere,near/bright,75,1772649826139,1,1,66.259,23.811,0.0,92.59,0,0,0
1772649817191_interfere,interfere,near/bright,76,1772649826247,1,1,71.261,20.962,1.004,94.729,0,0,0
1772649817191_interfere,interfere,near/bright,77,1772649826362,1,1,71.134,26.143,0.0,100.248,0,0,0
1772649817191_interfere,interfere,near/bright,78,1772649826476,1,1,70.397,23.054,0.0,95.452,0,0,0
1772649817191_interfere,interfere,near/bright,79,1772649826589,1,1,68.199,24.704,0.0,95.958,0,0,0
1772649817191_interfere,interfere,near/bright,80,1772649826740,3,0,69.06,66.437,0.0,137.501,0,1,0
1772649817191_interfere,interfere,near/bright,81,1772649826829,0,0,72.61,0.0,0.0,74.618,0,0,0
1772649817191_interfere,interfere,near/bright,82,1772649826920,0,0,70.74,0.0,0.0,72.741,0,0,0
1772649817191_interfere,interfere,near/bright,83,1772649827008,0,0,69.006,0.0,0.0,70.522,0,0,0
1772649817191_interfere,interfere,near/bright,84,1772649827093,0,0,67.348,0.0,0.0,69.345,0,0,0
1772649817191_interfere,interfere,near/bright,85,1772649827176,0,0,67.669,0.0,0.0,70.181,0,0,0
