trial_id,trial_type,condition,frame_idx,t_ms,n_dets,n_tracks,det_track_ms,embed_ms,match_ms,total_ms,new_tracks,lost_tracks,unknown_tracks
1771559134091_swipe,swipe,near/bright,1,1771559134210,0,0,44.325,0.0,0.0,45.32,0,0,0
1771559134091_swipe,swipe,near/bright,2,1771559134261,0,0,37.921,0.0,0.0,38.921,0,0,0
1771559134091_swipe,swipe,near/bright,3,1771559134331,0,0,57.004,0.0,0.0,59.005,0,0,0
1771559134091_swipe,swipe,near/bright,4,1771559134391,0,0,43.528,0.0,0.0,44.525,0,0,0
1771559134091_swipe,swipe,near/bright,5,1771559134447,0,0,43.994,0.0,0.0,44.994,0,0,0
1771559134091_swipe,swipe,near/bright,6,1771559134514,0,0,53.99,0.0,0.0,55.989,0,0,0
1771559134091_swipe,swipe,near/bright,7,1771559134572,0,0,44.524,0.0,0.0,46.522,0,0,0
1771559134091_swipe,swipe,near/bright,8,1771559134632,0,0,47.033,0.0,0.0,48.033,0,0,0
1771559134091_swipe,swipe,near/bright,9,1771559134691,0,0,45.521,0.0,0.0,46.52,0,0,0
1771559134091_swipe,swipe,near/bright,10,1771559134751,0,0,42.006,0.0,0.0,43.509,0,0,0
1771559134091_swipe,swipe,near/bright,11,1771559134806,0,0,42.005,0.0,0.0,44.002,0,0,0
1771559134091_swipe,swipe,near/bright,12,1771559134860,0,0,42.221,0.0,0.0,43.221,0,0,0
1771559134091_swipe,swipe,near/bright,13,1771559134914,0,0,40.999,0.0,0.0,43.591,0,0,0
1771559134091_swipe,swipe,near/bright,14,1771559134971,0,0,44.541,0.0,0.0,45.54,0,0,0
1771559134091_swipe,swipe,near/bright,15,1771559135036,0,0,41.03,0.0,0.0,43.028,0,0,0
1771559134091_swipe,swipe,near/bright,16,1771559135092,0,0,42.521,0.0,0.0,43.521,0,0,0
1771559134091_swipe,swipe,near/bright,17,1771559135147,0,0,40.004,0.0,0.0,42.002,0,0,0
1771559134091_swipe,swipe,near/bright,18,1771559135202,0,0,42.006,0.0,0.0,43.005,0,0,0
1771559134091_swipe,swipe,near/bright,19,1771559135260,0,0,43.487,0.0,0.0,45.486,0,0,0
1771559134091_swipe,swipe,near/bright,20,1771559135318,0,0,42.002,0.0,0.0,43.0,0,0,0
1771559134091_swipe,swipe,near/bright,21,1771559135380,0,0,48.532,0.0,0.0,49.532,0,0,0
1771559134091_swipe,swipe,near/bright,22,1771559135440,0,0,43.997,0.0,0.0,45.996,0,0,0
1771559134091_swipe,swipe,near/bright,23,1771559135500,0,0,43.995,0.0,0.0,44.996,0,0,0
