trial_id,trial_type,condition,frame_idx,t_ms,n_dets,n_tracks,det_track_ms,embed_ms,match_ms,total_ms,new_tracks,lost_tracks,unknown_tracks
1773324742062_interfere,interfere,near/bright,1,1773324742222,0,0,64.442,0.0,0.0,66.442,0,0,0
1773324742062_interfere,interfere,near/bright,2,1773324742296,0,0,60.613,0.0,0.0,62.115,0,0,0
1773324742062_interfere,interfere,near/bright,3,1773324742381,0,0,69.735,0.0,0.0,71.33,0,0,0
1773324742062_interfere,interfere,near/bright,4,1773324742477,1,0,60.359,21.594,1.0,83.953,0,0,0
1773324742062_interfere,interfere,near/bright,5,1773324742553,0,0,62.982,0.0,0.0,63.982,0,0,0
1773324742062_interfere,interfere,near/bright,6,1773324742651,1,1,66.551,20.52,0.0,88.074,1,0,0
1773324742062_interfere,interfere,near/bright,7,1773324742744,0,0,77.006,0.0,0.0,80.012,0,1,0
1773324742062_interfere,interfere,near/bright,8,1773324742835,0,0,72.998,0.0,0.0,75.002,0,0,0
1773324742062_interfere,interfere,near/bright,9,1773324742923,0,0,73.514,0.0,0.0,75.513,0,0,0
1773324742062_interfere,interfere,near/bright,10,1773324743029,1,1,65.511,25.298,0.0,93.808,1,0,0
1773324742062_interfere,interfere,near/bright,11,1773324743149,1,1,73.606,30.008,0.0,107.612,0,0,0
1773324742062_interfere,interfere,near/bright,12,1773324743258,1,1,73.009,23.799,0.0,99.808,0,0,0
1773324742062_interfere,interfere,near/bright,13,1773324743360,1,0,64.58,21.769,0.0,89.344,0,1,0
1773324742062_interfere,interfere,near/bright,14,1773324743467,1,0,66.01,24.537,0.0,93.526,0,0,0
1773324742062_interfere,interfere,near/bright,15,1773324743572,1,1,67.002,22.513,0.0,92.517,1,0,0
1773324742062_interfere,interfere,near/bright,16,1773324743676,1,1,67.511,19.004,0.999,90.512,0,0,0
1773324742062_interfere,interfere,near/bright,17,1773324743771,1,1,59.839,19.508,1.0,81.348,0,0,0
1773324742062_interfere,interfere,near/bright,18,1773324743863,1,1,59.001,19.509,0.0,80.518,0,0,0
1773324742062_interfere,interfere,near/bright,19,1773324743967,1,1,63.564,22.765,0.0,89.328,0,0,0
1773324742062_interfere,interfere,near/bright,20,1773324744060,1,1,58.047,21.205,0.0,81.25,0,0,0
1773324742062_interfere,interfere,near/bright,21,1773324744131,0,0,55.133,0.0,0.0,57.135,0,1,0
1773324742062_interfere,interfere,near/bright,22,1773324744222,1,1,54.893,20.001,1.002,77.896,1,0,0
1773324742062_interfere,interfere,near/bright,23,1773324744318,1,1,62.513,19.0,0.0,83.515,0,0,0
1773324742062_interfere,interfere,near/bright,24,1773324744408,1,1,56.732,19.0,1.002,77.734,0,0,0
1773324742062_interfere,interfere,near/bright,25,1773324744504,1,1,60.515,18.996,1.0,83.514,0,0,0
1773324742062_interfere,interfere,near/bright,26,1773324744592,1,1,51.48,22.119,0.0,75.951,0,0,0
1773324742062_interfere,interfere,near/bright,27,1773324744687,1,1,61.444,19.595,0.999,84.038,0,0,0
1773324742062_interfere,interfere,near/bright,28,1773324744782,1,0,60.526,19.382,0.0,81.431,0,1,0
1773324742062_interfere,interfere,near/bright,29,1773324744877,1,0,59.506,20.004,0.999,82.509,0,0,0
1773324742062_interfere,interfere,near/bright,30,1773324744978,1,0,58.008,29.509,0.0,89.518,0,0,0
1773324742062_interfere,interfere,near/bright,31,1773324745046,0,0,55.205,0.0,0.0,56.203,0,0,0
1773324742062_interfere,interfere,near/bright,32,1773324745140,1,0,55.998,20.0,0.0,80.002,0,0,0
1773324742062_interfere,interfere,near/bright,33,1773324745230,1,0,57.585,18.0,0.0,77.585,0,0,0
1773324742062_interfere,interfere,near/bright,34,1773324745337,2,0,59.323,33.995,0.0,96.32,0,0,0
1773324742062_interfere,interfere,near/bright,35,1773324745441,2,0,57.513,32.996,1.004,92.518,0,0,0
1773324742062_interfere,interfere,near/bright,36,1773324745533,1,0,57.509,19.001,0.0,79.512,0,0,0
1773324742062_interfere,interfere,near/bright,37,1773324745636,1,0,64.641,23.198,0.0,89.845,0,0,0
1773324742062_interfere,interfere,near/bright,38,1773324745727,1,0,57.092,19.0,0.0,78.093,0,0,0
1773324742062_interfere,interfere,near/bright,39,1773324745806,0,0,66.512,0.0,0.0,68.514,0,0,0
1773324742062_interfere,interfere,near/bright,40,1773324745877,0,0,58.244,0.0,0.0,59.964,0,0,0
1773324742062_interfere,interfere,near/bright,41,1773324745953,0,0,61.464,0.0,0.0,63.464,0,0,0
1773324742062_interfere,interfere,near/bright,42,1773324746039,0,0,69.551,0.999,0.0,71.549,0,0,0
1773324742062_interfere,interfere,near/bright,43,1773324746117,0,0,63.51,0.0,0.0,65.511,0,0,0
1773324742062_interfere,interfere,near/bright,44,1773324746189,0,0,56.719,0.0,0.0,58.717,0,0,0
1773324742062_interfere,interfere,near/bright,45,1773324746271,0,0,68.625,0.0,0.0,70.625,0,0,0
1773324742062_interfere,interfere,near/bright,46,1773324746347,0,0,62.07,0.0,0.0,64.07,0,0,0
1773324742062_interfere,interfere,near/bright,47,1773324746420,0,0,57.493,0.0,0.0,59.493,0,0,0
1773324742062_interfere,interfere,near/bright,48,1773324746519,1,0,59.77,23.001,1.003,85.77,0,0,0
1773324742062_interfere,interfere,near/bright,49,1773324746613,1,0,59.797,20.001,0.998,82.797,0,0,0
1773324742062_interfere,interfere,near/bright,50,1773324746684,0,0,57.522,0.0,0.0,59.522,0,0,0
1773324742062_interfere,interfere,near/bright,51,1773324746760,0,0,61.518,0.0,0.0,63.518,0,0,0
1773324742062_interfere,interfere,near/bright,52,1773324746837,0,0,65.065,0.0,0.0,66.065,0,0,0
1773324742062_interfere,interfere,near/bright,53,1773324746936,1,0,62.111,21.0,0.0,86.112,0,0,0
1773324742062_interfere,interfere,near/bright,54,1773324747010,0,0,60.509,0.0,0.0,62.511,0,0,0
1773324742062_interfere,interfere,near/bright,55,1773324747096,0,0,71.999,0.0,0.0,73.999,0,0,0
1773324742062_interfere,interfere,near/bright,56,1773324747188,1,0,56.514,19.0,0.0,78.513,0,0,0
1773324742062_interfere,interfere,near/bright,57,1773324747281,1,0,60.517,18.998,0.0,81.512,0,0,0
1773324742062_interfere,interfere,near/bright,58,1773324747355,0,0,58.014,0.0,0.0,60.181,0,0,0
1773324742062_interfere,interfere,near/bright,59,1773324747429,0,0,59.536,0.0,0.0,61.534,0,0,0
1773324742062_interfere,interfere,near/bright,60,1773324747502,0,0,57.51,0.0,0.0,59.51,0,0,0
1773324742062_interfere,interfere,near/bright,61,1773324747570,0,0,54.669,0.0,0.0,55.669,0,0,0
1773324742062_interfere,interfere,near/bright,62,1773324747649,0,0,63.356,0.0,0.0,64.356,0,0,0
1773324742062_interfere,interfere,near/bright,63,1773324747724,0,0,60.429,0.0,0.0,62.428,0,0,0
1773324742062_interfere,interfere,near/bright,64,1773324747797,0,0,58.8,0.0,0.0,60.799,0,0,0
1773324742062_interfere,interfere,near/bright,65,1773324747869,0,0,58.509,0.0,0.0,60.509,0,0,0
1773324742062_interfere,interfere,near/bright,66,1773324747938,0,0,54.002,0.0,0.0,56.0,0,0,0
1773324742062_interfere,interfere,near/bright,67,1773324748005,0,0,52.51,0.0,0.0,53.51,0,0,0
1773324742062_interfere,interfere,near/bright,68,1773324748087,0,0,68.265,0.0,0.0,70.264,0,0,0
1773324742062_interfere,interfere,near/bright,69,1773324748164,0,0,60.519,0.0,0.0,62.517,0,0,0
1773324742062_interfere,interfere,near/bright,70,1773324748237,0,0,58.998,0.0,0.0,59.998,0,0,0
