trial_id,trial_type,condition,frame_idx,t_ms,n_dets,n_tracks,det_track_ms,embed_ms,match_ms,total_ms,new_tracks,lost_tracks,unknown_tracks
1772648951331_reentry,reentry,near/bright,1,1772648951498,0,0,71.451,0.0,0.0,73.452,0,0,0
1772648951331_reentry,reentry,near/bright,2,1772648951607,1,1,63.169,24.56,0.0,89.728,1,0,0
1772648951331_reentry,reentry,near/bright,3,1772648951715,1,1,65.258,23.611,1.005,91.88,0,0,0
1772648951331_reentry,reentry,near/bright,4,1772648951820,1,1,67.842,22.547,0.0,91.898,0,0,0
1772648951331_reentry,reentry,near/bright,5,1772648951929,1,1,66.095,26.875,0.0,95.454,0,0,0
1772648951331_reentry,reentry,near/bright,6,1772648952030,1,1,63.568,21.817,0.0,87.888,0,0,0
1772648951331_reentry,reentry,near/bright,7,1772648952144,1,1,70.038,26.068,0.0,99.113,0,0,0
1772648951331_reentry,reentry,near/bright,8,1772648952255,1,1,68.296,27.779,1.004,98.079,0,0,0
1772648951331_reentry,reentry,near/bright,9,1772648952355,1,1,63.217,20.129,1.0,85.346,0,0,0
1772648951331_reentry,reentry,near/bright,10,1772648952438,0,0,67.821,0.0,0.0,69.924,0,1,0
1772648951331_reentry,reentry,near/bright,11,1772648952522,0,0,67.158,0.0,0.0,68.667,0,0,0
1772648951331_reentry,reentry,near/bright,12,1772648952599,0,0,62.924,0.0,0.0,63.923,0,0,0
1772648951331_reentry,reentry,near/bright,13,1772648952677,0,0,60.877,0.0,0.0,62.877,0,0,0
1772648951331_reentry,reentry,near/bright,14,1772648952765,0,0,72.792,0.0,0.0,73.792,0,0,0
1772648951331_reentry,reentry,near/bright,15,1772648952842,0,0,61.632,0.0,0.0,63.639,0,0,0
1772648951331_reentry,reentry,near/bright,16,1772648952936,0,0,78.136,0.0,0.0,80.136,0,0,0
1772648951331_reentry,reentry,near/bright,17,1772648953037,0,0,71.719,0.0,0.0,73.706,0,0,0
1772648951331_reentry,reentry,near/bright,18,1772648953127,0,0,73.374,0.0,0.0,74.373,0,0,0
1772648951331_reentry,reentry,near/bright,19,1772648953212,0,0,65.8,0.0,0.0,67.302,0,0,0
1772648951331_reentry,reentry,near/bright,20,1772648953290,0,0,59.821,0.0,0.0,61.821,0,0,0
1772648951331_reentry,reentry,near/bright,21,1772648953364,0,0,61.224,0.0,0.0,62.223,0,0,0
1772648951331_reentry,reentry,near/bright,22,1772648953443,0,0,62.204,0.0,0.0,64.711,0,0,0
1772648951331_reentry,reentry,near/bright,23,1772648953522,0,0,63.68,0.0,0.0,66.359,0,0,0
1772648951331_reentry,reentry,near/bright,24,1772648953604,0,0,65.257,0.0,0.0,67.263,0,0,0
1772648951331_reentry,reentry,near/bright,25,1772648953706,1,1,64.402,21.065,0.0,89.998,1,0,0
1772648951331_reentry,reentry,near/bright,26,1772648953812,1,1,65.282,21.883,0.998,91.172,0,0,0
1772648951331_reentry,reentry,near/bright,27,1772648953913,1,1,65.866,20.037,0.0,88.422,0,0,0
1772648951331_reentry,reentry,near/bright,28,1772648954014,1,1,63.197,20.608,0.0,87.317,0,0,0
1772648951331_reentry,reentry,near/bright,29,1772648954120,1,1,65.813,23.029,0.0,91.852,0,0,0
1772648951331_reentry,reentry,near/bright,30,1772648954226,1,1,67.774,20.033,0.0,89.807,0,0,0
1772648951331_reentry,reentry,near/bright,31,1772648954330,1,1,66.687,20.691,0.999,89.881,0,0,0
1772648951331_reentry,reentry,near/bright,32,1772648954433,1,1,64.735,22.582,0.0,90.821,0,0,0
1772648951331_reentry,reentry,near/bright,33,1772648954538,1,1,70.16,21.032,0.0,92.196,0,0,0
1772648951331_reentry,reentry,near/bright,34,1772648954645,1,1,64.975,23.151,0.0,91.13,0,0,0
1772648951331_reentry,reentry,near/bright,35,1772648954756,1,1,65.101,25.054,0.994,93.138,0,0,0
1772648951331_reentry,reentry,near/bright,36,1772648954862,1,1,68.136,21.54,0.0,92.683,1,1,0
1772648951331_reentry,reentry,near/bright,37,1772648954993,1,1,77.91,33.69,0.0,114.11,0,0,0
1772648951331_reentry,reentry,near/bright,38,1772648955108,1,1,72.86,23.09,0.0,98.941,0,0,0
1772648951331_reentry,reentry,near/bright,39,1772648955218,1,1,70.115,24.057,0.0,97.703,0,0,0
1772648951331_reentry,reentry,near/bright,40,1772648955321,1,1,65.853,19.065,0.998,89.433,0,0,0
1772648951331_reentry,reentry,near/bright,41,1772648955423,1,1,66.139,20.055,0.0,88.701,0,0,0
1772648951331_reentry,reentry,near/bright,42,1772648955536,1,1,71.861,20.787,1.003,95.651,0,0,0
1772648951331_reentry,reentry,near/bright,43,1772648955660,1,1,80.002,24.559,0.0,106.732,0,0,0
1772648951331_reentry,reentry,near/bright,44,1772648955770,1,1,68.135,22.521,0.0,94.167,0,0,0
1772648951331_reentry,reentry,near/bright,45,1772648955885,1,1,71.664,24.068,0.0,99.249,0,0,0
1772648951331_reentry,reentry,near/bright,46,1772648955993,1,1,66.214,24.857,0.0,94.148,0,0,0
1772648951331_reentry,reentry,near/bright,47,1772648956090,0,0,77.633,0.0,0.0,80.135,0,1,0
1772648951331_reentry,reentry,near/bright,48,1772648956176,0,0,69.161,0.0,0.0,71.161,0,0,0
1772648951331_reentry,reentry,near/bright,49,1772648956263,0,0,69.448,0.0,0.0,71.97,0,0,0
1772648951331_reentry,reentry,near/bright,50,1772648956352,0,0,70.672,0.0,0.0,72.175,0,0,0
1772648951331_reentry,reentry,near/bright,51,1772648956432,0,0,63.734,0.504,0.0,65.742,0,0,0
1772648951331_reentry,reentry,near/bright,52,1772648956513,0,0,64.49,0.0,0.0,66.995,0,0,0
1772648951331_reentry,reentry,near/bright,53,1772648956603,0,0,72.82,0.0,0.0,75.343,0,0,0
1772648951331_reentry,reentry,near/bright,54,1772648956684,0,0,66.853,0.0,0.0,68.874,0,0,0
1772648951331_reentry,reentry,near/bright,55,1772648956770,0,0,69.198,0.0,0.0,70.7,0,0,0
1772648951331_reentry,reentry,near/bright,56,1772648956847,0,0,62.12,0.0,0.0,63.12,0,0,0
1772648951331_reentry,reentry,near/bright,57,1772648956923,0,0,59.067,0.0,0.0,61.571,0,0,0
1772648951331_reentry,reentry,near/bright,58,1772648957005,0,0,69.013,0.0,0.0,71.013,0,0,0
1772648951331_reentry,reentry,near/bright,59,1772648957104,0,0,71.736,0.0,0.0,73.744,0,0,0
1772648951331_reentry,reentry,near/bright,60,1772648957185,0,0,65.169,0.0,0.0,67.173,0,0,0
1772648951331_reentry,reentry,near/bright,61,1772648957276,0,0,68.152,0.0,0.0,70.153,0,0,0
1772648951331_reentry,reentry,near/bright,62,1772648957353,0,0,60.274,0.0,0.0,63.283,0,0,0
1772648951331_reentry,reentry,near/bright,63,1772648957435,0,0,66.174,0.0,0.0,68.189,0,0,0
1772648951331_reentry,reentry,near/bright,64,1772648957521,0,0,65.776,0.0,0.0,68.29,0,0,0
1772648951331_reentry,reentry,near/bright,65,1772648957601,0,0,62.112,0.0,0.0,64.637,0,0,0
1772648951331_reentry,reentry,near/bright,66,1772648957675,0,0,60.799,0.0,0.0,61.803,0,0,0
1772648951331_reentry,reentry,near/bright,67,1772648957761,0,0,69.189,0.0,0.0,69.694,0,0,0
1772648951331_reentry,reentry,near/bright,68,1772648957844,0,0,64.986,0.0,0.0,66.992,0,0,0
1772648951331_reentry,reentry,near/bright,69,1772648957928,0,0,68.946,0.0,0.0,69.946,0,0,0
1772648951331_reentry,reentry,near/bright,70,1772648958010,0,0,64.445,0.0,0.0,65.951,0,0,0
1772648951331_reentry,reentry,near/bright,71,1772648958090,0,0,64.518,0.0,0.0,66.023,0,0,0
1772648951331_reentry,reentry,near/bright,72,1772648958176,0,0,68.164,0.0,0.0,70.172,0,0,0
1772648951331_reentry,reentry,near/bright,73,1772648958260,0,0,68.142,0.0,0.0,70.645,0,0,0
1772648951331_reentry,reentry,near/bright,74,1772648958340,0,0,65.768,0.0,0.0,67.28,0,0,0
1772648951331_reentry,reentry,near/bright,75,1772648958462,1,0,74.672,25.069,0.0,101.748,0,0,0
1772648951331_reentry,reentry,near/bright,76,1772648958572,1,1,69.813,24.049,0.0,96.0,1,0,0
1772648951331_reentry,reentry,near/bright,77,1772648958684,1,1,69.257,25.133,0.0,96.393,0,0,0
1772648951331_reentry,reentry,near/bright,78,1772648958796,1,0,71.922,19.116,0.0,93.022,0,1,0
1772648951331_reentry,reentry,near/bright,79,1772648958900,1,0,69.635,21.106,1.001,92.247,0,0,0
1772648951331_reentry,reentry,near/bright,80,1772648958984,0,0,66.193,1.005,0.0,68.198,0,0,0
1772648951331_reentry,reentry,near/bright,81,1772648959070,0,0,67.306,0.995,0.0,69.308,0,0,0
1772648951331_reentry,reentry,near/bright,82,1772648959157,0,0,69.063,0.0,0.0,72.063,0,0,0
1772648951331_reentry,reentry,near/bright,83,1772648959240,0,0,69.408,0.0,0.0,69.912,0,0,0
1772648951331_reentry,reentry,near/bright,84,1772648959352,1,0,67.751,24.496,0.0,95.758,0,0,0
1772648951331_reentry,reentry,near/bright,85,1772648959435,0,0,66.853,0.0,0.0,68.86,0,0,0
1772648951331_reentry,reentry,near/bright,86,1772648959538,1,0,65.248,21.679,0.0,88.927,0,0,0
1772648951331_reentry,reentry,near/bright,87,1772648959648,1,0,69.78,21.114,0.0,92.893,0,0,0
1772648951331_reentry,reentry,near/bright,88,1772648959754,1,0,67.314,22.579,0.0,91.393,0,0,0
1772648951331_reentry,reentry,near/bright,89,1772648959826,0,0,58.347,0.0,0.0,59.348,0,0,0
1772648951331_reentry,reentry,near/bright,90,1772648959904,0,0,61.112,0.0,0.0,63.122,0,0,0
1772648951331_reentry,reentry,near/bright,91,1772648959980,0,0,62.068,0.0,0.0,63.068,0,0,0
1772648951331_reentry,reentry,near/bright,92,1772648960086,1,1,65.26,20.268,0.0,88.068,1,0,0
1772648951331_reentry,reentry,near/bright,93,1772648960199,1,1,70.181,21.048,0.0,94.225,0,0,0
1772648951331_reentry,reentry,near/bright,94,1772648960280,0,0,64.631,0.0,0.0,66.631,0,1,0
1772648951331_reentry,reentry,near/bright,95,1772648960358,0,0,63.254,0.0,0.0,65.253,0,0,0
1772648951331_reentry,reentry,near/bright,96,1772648960460,1,0,64.113,22.037,0.0,87.652,0,0,0
1772648951331_reentry,reentry,near/bright,97,1772648960566,1,0,66.147,23.561,0.0,91.708,0,0,0
1772648951331_reentry,reentry,near/bright,98,1772648960675,1,0,70.111,21.565,1.003,94.683,0,0,0
1772648951331_reentry,reentry,near/bright,99,1772648960756,0,0,65.13,0.0,0.0,67.13,0,0,0
1772648951331_reentry,reentry,near/bright,100,1772648960834,0,0,63.209,0.0,0.0,65.418,0,0,0
1772648951331_reentry,reentry,near/bright,101,1772648960916,0,0,63.779,0.0,0.0,65.779,0,0,0
1772648951331_reentry,reentry,near/bright,102,1772648961006,0,0,73.701,0.0,0.0,75.701,0,0,0
1772648951331_reentry,reentry,near/bright,103,1772648961092,0,0,69.231,0.0,0.0,71.234,0,0,0
1772648951331_reentry,reentry,near/bright,104,1772648961177,0,0,64.942,0.0,0.0,66.942,0,0,0
1772648951331_reentry,reentry,near/bright,105,1772648961265,0,0,69.648,0.0,0.0,71.651,0,0,0
1772648951331_reentry,reentry,near/bright,106,1772648961353,0,0,71.535,0.0,0.0,74.04,0,0,0
1772648951331_reentry,reentry,near/bright,107,1772648961441,0,0,73.002,0.0,0.0,75.512,0,0,0
1772648951331_reentry,reentry,near/bright,108,1772648961524,0,0,66.135,0.0,0.0,68.646,0,0,0
1772648951331_reentry,reentry,near/bright,109,1772648961615,0,0,72.535,0.0,0.0,74.543,0,0,0
1772648951331_reentry,reentry,near/bright,110,1772648961705,0,0,70.127,0.0,0.0,71.127,0,0,0
1772648951331_reentry,reentry,near/bright,111,1772648961791,0,0,67.769,0.0,0.0,70.328,0,0,0
1772648951331_reentry,reentry,near/bright,112,1772648961878,0,0,70.392,0.0,0.0,72.391,0,0,0
1772648951331_reentry,reentry,near/bright,113,1772648961977,0,0,76.336,0.0,0.0,77.336,0,0,0
1772648951331_reentry,reentry,near/bright,114,1772648962082,0,0,82.508,0.0,0.0,84.011,0,0,0
1772648951331_reentry,reentry,near/bright,115,1772648962177,0,0,69.873,0.0,0.0,70.873,0,0,0
1772648951331_reentry,reentry,near/bright,116,1772648962287,0,0,85.734,0.999,0.0,87.733,0,0,0
1772648951331_reentry,reentry,near/bright,117,1772648962384,0,0,75.451,0.0,0.0,76.451,0,0,0
1772648951331_reentry,reentry,near/bright,118,1772648962480,0,0,73.858,0.0,0.0,75.365,0,0,0
1772648951331_reentry,reentry,near/bright,119,1772648962576,0,0,70.669,0.0,0.0,71.668,0,0,0
1772648951331_reentry,reentry,near/bright,120,1772648962662,0,0,70.641,0.0,0.0,72.147,0,0,0
1772648951331_reentry,reentry,near/bright,121,1772648962748,0,0,68.834,0.0,0.0,69.834,0,0,0
1772648951331_reentry,reentry,near/bright,122,1772648962832,0,0,66.71,0.0,0.0,68.733,0,0,0
1772648951331_reentry,reentry,near/bright,123,1772648962917,0,0,70.211,0.0,0.0,72.211,0,0,0
1772648951331_reentry,reentry,near/bright,124,1772648963003,0,0,70.229,0.0,0.0,72.225,0,0,0
1772648951331_reentry,reentry,near/bright,125,1772648963087,0,0,69.362,0.0,0.0,70.362,0,0,0
1772648951331_reentry,reentry,near/bright,126,1772648963170,0,0,66.854,0.0,0.0,68.357,0,0,0
1772648951331_reentry,reentry,near/bright,127,1772648963268,0,0,80.642,0.0,0.0,82.148,0,0,0
1772648951331_reentry,reentry,near/bright,128,1772648963358,0,0,72.067,0.0,0.0,74.067,0,0,0
1772648951331_reentry,reentry,near/bright,129,1772648963441,0,0,64.192,0.0,0.0,66.705,0,0,0
1772648951331_reentry,reentry,near/bright,130,1772648963529,0,0,72.949,0.0,0.0,74.951,0,0,0
1772648951331_reentry,reentry,near/bright,131,1772648963617,0,0,68.992,0.0,0.0,70.983,0,0,0
1772648951331_reentry,reentry,near/bright,132,1772648963699,0,0,66.334,0.0,0.0,68.333,0,0,0
1772648951331_reentry,reentry,near/bright,133,1772648963777,0,0,63.896,0.0,0.0,64.895,0,0,0
1772648951331_reentry,reentry,near/bright,134,1772648963857,0,0,65.277,0.0,0.0,67.3,0,0,0
1772648951331_reentry,reentry,near/bright,135,1772648963944,0,0,71.26,0.0,0.0,73.771,0,0,0
1772648951331_reentry,reentry,near/bright,136,1772648964038,0,0,77.085,0.0,0.0,79.085,0,0,0
1772648951331_reentry,reentry,near/bright,137,1772648964116,0,0,63.569,0.0,0.0,65.569,0,0,0
1772648951331_reentry,reentry,near/bright,138,1772648964203,0,0,72.724,0.0,0.0,75.233,0,0,0
1772648951331_reentry,reentry,near/bright,139,1772648964309,0,0,86.565,0.0,0.0,87.548,0,0,0
1772648951331_reentry,reentry,near/bright,140,1772648964405,0,0,77.586,0.0,0.0,78.583,0,0,0
1772648951331_reentry,reentry,near/bright,141,1772648964495,0,0,74.146,0.0,0.0,76.138,0,0,0
1772648951331_reentry,reentry,near/bright,142,1772648964578,0,0,67.978,0.0,0.0,69.983,0,0,0
1772648951331_reentry,reentry,near/bright,143,1772648964680,0,0,88.001,0.0,0.0,89.003,0,0,0
1772648951331_reentry,reentry,near/bright,144,1772648964759,0,0,66.302,0.0,0.0,68.305,0,0,0
1772648951331_reentry,reentry,near/bright,145,1772648964845,0,0,72.417,0.0,0.0,74.447,0,0,0
1772648951331_reentry,reentry,near/bright,146,1772648964928,0,0,69.802,0.0,0.0,70.802,0,0,0
1772648951331_reentry,reentry,near/bright,147,1772648965013,0,0,67.864,0.0,0.0,69.861,0,0,0
1772648951331_reentry,reentry,near/bright,148,1772648965094,0,0,66.324,0.0,0.0,68.32,0,0,0
1772648951331_reentry,reentry,near/bright,149,1772648965182,0,0,70.921,0.0,0.0,74.951,0,0,0
1772648951331_reentry,reentry,near/bright,150,1772648965277,0,0,74.066,0.0,0.0,76.103,0,0,0
1772648951331_reentry,reentry,near/bright,151,1772648965368,0,0,75.613,0.0,0.0,77.622,0,0,0
1772648951331_reentry,reentry,near/bright,152,1772648965449,0,0,64.833,0.0,0.0,65.833,0,0,0
1772648951331_reentry,reentry,near/bright,153,1772648965534,0,0,66.289,0.0,0.0,68.3,0,0,0
1772648951331_reentry,reentry,near/bright,154,1772648965612,0,0,63.808,0.0,0.0,65.325,0,0,0
1772648951331_reentry,reentry,near/bright,155,1772648965693,0,0,67.229,0.0,0.0,68.763,0,0,0
1772648951331_reentry,reentry,near/bright,156,1772648965775,0,0,64.85,0.0,0.0,66.867,0,0,0
1772648951331_reentry,reentry,near/bright,157,1772648965855,0,0,66.133,0.0,0.0,68.142,0,0,0
1772648951331_reentry,reentry,near/bright,158,1772648965935,0,0,67.94,0.0,0.0,69.95,0,0,0
