trial_id,trial_type,condition,frame_idx,t_ms,n_dets,n_tracks,det_track_ms,embed_ms,match_ms,total_ms,new_tracks,lost_tracks,unknown_tracks
1768837003793_swipe,swipe,near/bright,1,1768837004525,1,1,349.593,50.829,0.997,425.104,1,0,1
1768837003793_swipe,swipe,near/bright,2,1768837004748,1,1,111.025,58.173,0.981,185.283,0,0,1
1768837003793_swipe,swipe,near/bright,3,1768837005002,1,1,137.853,61.658,0.999,219.661,0,0,1
1768837003793_swipe,swipe,near/bright,4,1768837005258,1,1,136.877,61.664,0.998,218.179,0,0,1
1768837003793_swipe,swipe,near/bright,5,1768837005529,1,1,149.926,60.159,1.002,231.094,0,0,1
1768837003793_swipe,swipe,near/bright,6,1768837005785,1,1,142.437,53.882,0.998,216.491,0,0,1
1768837003793_swipe,swipe,near/bright,7,1768837006045,1,1,145.297,55.33,1.001,220.761,0,0,1
1768837003793_swipe,swipe,near/bright,8,1768837006307,1,1,127.956,74.578,1.229,223.544,0,0,1
1768837003793_swipe,swipe,near/bright,9,1768837006582,1,1,158.187,57.379,0.994,235.706,0,0,1
1768837003793_swipe,swipe,near/bright,10,1768837006887,1,1,183.977,62.529,0.648,266.441,0,0,1
1768837003793_swipe,swipe,near/bright,11,1768837007141,1,1,141.562,53.051,0.999,215.229,0,0,1
1768837003793_swipe,swipe,near/bright,12,1768837007402,1,1,138.436,62.176,0.561,220.19,0,0,1
1768837003793_swipe,swipe,near/bright,13,1768837007656,1,1,139.241,57.875,0.0,217.07,0,0,1
1768837003793_swipe,swipe,near/bright,14,1768837007920,1,1,148.793,57.604,0.527,226.41,0,0,1
1768837003793_swipe,swipe,near/bright,15,1768837008175,1,1,143.711,52.9,0.0,216.202,0,0,1
1768837003793_swipe,swipe,near/bright,16,1768837008434,1,1,146.918,52.576,0.997,219.042,0,0,1
1768837003793_swipe,swipe,near/bright,17,1768837008678,1,1,127.836,59.162,0.0,206.159,0,0,1
1768837003793_swipe,swipe,near/bright,18,1768837008938,1,1,134.311,66.807,1.512,221.307,0,0,1
1768837003793_swipe,swipe,near/bright,19,1768837009226,1,1,175.437,53.798,0.664,248.87,0,0,1
1768837003793_swipe,swipe,near/bright,20,1768837009477,1,1,137.765,54.519,0.998,212.61,0,0,1
1768837003793_swipe,swipe,near/bright,21,1768837009728,1,1,134.256,58.283,0.0,212.263,0,0,1
1768837003793_swipe,swipe,near/bright,22,1768837009989,1,1,144.872,57.576,1.011,222.755,0,0,1
1768837003793_swipe,swipe,near/bright,23,1768837010239,1,1,131.246,62.761,1.004,212.082,0,0,1
1768837003793_swipe,swipe,near/bright,24,1768837010501,1,1,143.449,57.525,0.0,222.127,0,0,1
1768837003793_swipe,swipe,near/bright,25,1768837010758,1,1,145.484,52.222,0.0,218.852,0,0,1
1768837003793_swipe,swipe,near/bright,26,1768837011026,1,1,155.714,52.574,0.0,229.092,0,0,1
1768837003793_swipe,swipe,near/bright,27,1768837011292,1,1,141.868,62.036,1.073,225.136,0,0,1
1768837003793_swipe,swipe,near/bright,28,1768837011567,1,1,160.659,55.43,0.0,235.159,0,0,1
1768837003793_swipe,swipe,near/bright,29,1768837011822,1,1,141.061,55.352,0.992,217.148,0,0,1
1768837003793_swipe,swipe,near/bright,30,1768837012081,1,1,144.925,55.172,0.947,219.651,0,0,1
1768837003793_swipe,swipe,near/bright,31,1768837012339,1,1,139.606,59.424,0.999,219.206,0,0,1
1768837003793_swipe,swipe,near/bright,32,1768837012588,1,1,129.19,59.534,0.0,208.364,0,0,1
1768837003793_swipe,swipe,near/bright,33,1768837012843,1,1,133.761,61.965,0.0,216.163,0,0,1
1768837003793_swipe,swipe,near/bright,34,1768837013103,1,1,145.947,54.335,0.543,221.078,0,0,1
1768837003793_swipe,swipe,near/bright,35,1768837013357,1,1,145.06,52.241,1.007,217.144,0,0,1
1768837003793_swipe,swipe,near/bright,36,1768837013627,1,1,143.793,67.47,0.0,232.317,0,0,1
1768837003793_swipe,swipe,near/bright,37,1768837013896,1,1,146.65,57.987,0.999,225.667,0,0,1
1768837003793_swipe,swipe,near/bright,38,1768837014143,1,1,136.666,55.668,0.51,211.079,0,0,1
1768837003793_swipe,swipe,near/bright,39,1768837014394,1,1,138.788,53.138,0.908,212.842,0,0,1
1768837003793_swipe,swipe,near/bright,40,1768837014641,1,1,137.59,52.941,0.0,210.056,0,0,1
1768837003793_swipe,swipe,near/bright,41,1768837014898,1,1,144.535,54.141,0.545,218.553,0,0,1
1768837003793_swipe,swipe,near/bright,42,1768837015168,1,1,156.519,53.714,0.996,230.227,0,0,1
1768837003793_swipe,swipe,near/bright,43,1768837015413,1,1,130.384,56.836,0.949,207.61,0,0,1
1768837003793_swipe,swipe,near/bright,44,1768837015662,1,1,128.871,61.622,0.981,211.213,0,0,1
1768837003793_swipe,swipe,near/bright,45,1768837015947,1,1,146.514,79.026,0.51,248.301,0,0,1
