trial_id,trial_type,condition,frame_idx,t_ms,n_dets,n_tracks,det_track_ms,embed_ms,match_ms,total_ms,new_tracks,lost_tracks,unknown_tracks
1771262310086_interfere,interfere,near/bright,1,1771262312872,1,1,2670.605,35.992,1.488,2711.267,1,0,1
1771262310086_interfere,interfere,near/bright,2,1771262313060,1,1,129.841,30.001,0.0,164.361,0,0,1
1771262310086_interfere,interfere,near/bright,3,1771262313220,3,0,74.188,62.623,0.0,141.238,0,1,2
1771262310086_interfere,interfere,near/bright,4,1771262313360,2,2,73.932,45.393,0.0,124.345,2,0,1
1771262310086_interfere,interfere,near/bright,5,1771262313487,2,2,61.681,44.304,0.0,108.984,0,0,1
1771262310086_interfere,interfere,near/bright,6,1771262313635,2,2,82.366,45.555,1.009,132.931,0,0,1
1771262310086_interfere,interfere,near/bright,7,1771262313773,2,2,75.545,39.966,0.0,117.518,0,0,1
1771262310086_interfere,interfere,near/bright,8,1771262313911,2,2,72.255,45.148,1.002,121.43,0,0,1
1771262310086_interfere,interfere,near/bright,9,1771262314050,2,2,76.257,45.6,0.0,125.388,0,0,1
1771262310086_interfere,interfere,near/bright,10,1771262314194,2,2,73.102,45.117,0.0,123.404,0,0,1
1771262310086_interfere,interfere,near/bright,11,1771262314336,2,2,78.446,43.227,0.0,126.062,0,0,1
1771262310086_interfere,interfere,near/bright,12,1771262314500,2,2,93.157,50.776,0.0,147.447,0,0,1
1771262310086_interfere,interfere,near/bright,13,1771262314646,2,2,85.476,41.755,0.0,129.229,0,0,1
1771262310086_interfere,interfere,near/bright,14,1771262314810,3,3,82.397,61.375,0.0,147.291,1,0,2
1771262310086_interfere,interfere,near/bright,15,1771262314958,3,3,72.132,58.242,0.998,135.88,0,0,2
1771262310086_interfere,interfere,near/bright,16,1771262315123,3,3,82.709,60.833,1.742,148.803,0,0,2
1771262310086_interfere,interfere,near/bright,17,1771262315268,3,3,65.577,56.571,1.088,128.174,0,0,2
1771262310086_interfere,interfere,near/bright,18,1771262315425,3,3,74.794,57.715,0.0,135.864,0,0,2
1771262310086_interfere,interfere,near/bright,19,1771262315576,3,3,68.046,61.022,1.005,134.294,0,0,2
1771262310086_interfere,interfere,near/bright,20,1771262315734,3,3,74.251,60.457,1.007,139.733,0,0,2
1771262310086_interfere,interfere,near/bright,21,1771262315900,3,3,87.17,56.453,1.507,147.8,0,0,2
1771262310086_interfere,interfere,near/bright,22,1771262316046,3,3,67.447,58.988,0.0,129.434,0,0,2
1771262310086_interfere,interfere,near/bright,23,1771262316200,3,3,75.454,58.933,1.01,137.4,0,0,2
1771262310086_interfere,interfere,near/bright,24,1771262316324,2,2,65.763,38.011,0.0,107.783,0,1,2
1771262310086_interfere,interfere,near/bright,25,1771262316486,4,4,68.674,72.678,0.0,146.504,2,0,4
1771262310086_interfere,interfere,near/bright,26,1771262316632,3,3,64.965,56.94,0.998,126.426,0,1,3
1771262310086_interfere,interfere,near/bright,27,1771262316782,3,3,71.958,59.194,0.513,136.187,0,0,3
1771262310086_interfere,interfere,near/bright,28,1771262316938,4,4,63.666,72.664,0.999,141.839,1,0,4
1771262310086_interfere,interfere,near/bright,29,1771262317096,4,4,64.717,74.503,0.999,143.368,0,0,4
1771262310086_interfere,interfere,near/bright,30,1771262317271,4,4,78.706,74.667,1.51,157.893,0,0,4
1771262310086_interfere,interfere,near/bright,31,1771262317419,3,3,69.831,60.471,0.0,133.377,0,1,3
1771262310086_interfere,interfere,near/bright,32,1771262317575,3,3,77.23,59.618,0.0,138.847,0,0,3
1771262310086_interfere,interfere,near/bright,33,1771262317685,1,1,69.106,24.118,0.0,95.745,0,2,1
1771262310086_interfere,interfere,near/bright,34,1771262317812,2,2,68.58,40.607,0.0,112.707,1,0,2
1771262310086_interfere,interfere,near/bright,35,1771262317955,3,3,67.903,57.256,0.0,128.157,1,0,3
1771262310086_interfere,interfere,near/bright,36,1771262318106,3,3,77.549,53.867,0.0,133.946,0,0,3
1771262310086_interfere,interfere,near/bright,37,1771262318251,3,3,67.245,56.828,1.012,130.119,0,0,3
1771262310086_interfere,interfere,near/bright,38,1771262318398,3,3,71.407,56.296,0.0,131.711,0,0,3
1771262310086_interfere,interfere,near/bright,39,1771262318535,2,2,72.254,43.907,0.0,119.162,0,1,2
1771262310086_interfere,interfere,near/bright,40,1771262318660,2,2,65.935,39.368,0.0,107.818,0,0,2
1771262310086_interfere,interfere,near/bright,41,1771262318785,2,2,64.89,40.112,0.0,109.01,0,0,2
1771262310086_interfere,interfere,near/bright,42,1771262318912,2,2,63.547,43.135,0.0,111.212,0,0,2
1771262310086_interfere,interfere,near/bright,43,1771262319044,2,2,70.723,43.726,1.011,117.487,0,0,2
1771262310086_interfere,interfere,near/bright,44,1771262319152,1,1,65.903,21.776,0.998,92.431,0,1,1
1771262310086_interfere,interfere,near/bright,45,1771262319275,1,1,80.405,23.096,0.999,106.941,0,0,1
1771262310086_interfere,interfere,near/bright,46,1771262319391,1,1,68.773,23.586,1.15,95.842,0,0,1
1771262310086_interfere,interfere,near/bright,47,1771262319526,2,2,70.79,44.65,1.008,119.452,1,0,1
1771262310086_interfere,interfere,near/bright,48,1771262319663,2,2,70.796,43.06,0.0,118.364,0,0,1
1771262310086_interfere,interfere,near/bright,49,1771262319796,2,2,71.165,43.23,0.0,117.108,0,0,1
1771262310086_interfere,interfere,near/bright,50,1771262319909,1,1,68.148,24.091,0.0,95.253,0,1,1
1771262310086_interfere,interfere,near/bright,51,1771262320032,1,1,76.001,29.071,1.481,109.069,0,0,1
1771262310086_interfere,interfere,near/bright,52,1771262320141,1,1,65.46,23.258,1.011,93.214,0,0,1
1771262310086_interfere,interfere,near/bright,53,1771262320283,2,2,78.027,44.757,0.534,126.432,1,0,1
1771262310086_interfere,interfere,near/bright,54,1771262320416,2,2,73.012,41.258,0.0,119.267,0,0,1
1771262310086_interfere,interfere,near/bright,55,1771262320553,2,2,72.975,41.3,0.999,119.278,0,0,1
1771262310086_interfere,interfere,near/bright,56,1771262320686,2,2,71.08,41.137,0.0,115.221,0,0,1
1771262310086_interfere,interfere,near/bright,57,1771262320815,2,2,67.458,40.621,1.0,111.079,0,0,1
1771262310086_interfere,interfere,near/bright,58,1771262320936,2,2,66.783,38.151,0.0,106.935,0,0,1
1771262310086_interfere,interfere,near/bright,59,1771262321062,2,2,70.095,37.601,1.505,111.213,0,0,1
1771262310086_interfere,interfere,near/bright,60,1771262321186,2,2,68.128,38.771,1.0,110.983,0,0,1
1771262310086_interfere,interfere,near/bright,61,1771262321322,2,2,77.082,40.781,0.0,120.87,0,0,1
1771262310086_interfere,interfere,near/bright,62,1771262321456,2,2,74.579,40.02,0.999,119.817,0,0,1
1771262310086_interfere,interfere,near/bright,63,1771262321584,2,2,66.809,40.122,1.013,109.942,0,0,1
1771262310086_interfere,interfere,near/bright,64,1771262321716,2,2,71.602,42.123,0.0,115.724,0,0,1
1771262310086_interfere,interfere,near/bright,65,1771262321847,2,2,66.797,41.137,1.008,112.716,0,0,1
1771262310086_interfere,interfere,near/bright,66,1771262321998,2,2,81.333,46.045,1.153,132.055,0,0,1
1771262310086_interfere,interfere,near/bright,67,1771262322121,1,1,76.015,27.577,1.01,108.439,0,1,1
1771262310086_interfere,interfere,near/bright,68,1771262322238,1,1,68.046,26.809,0.998,97.358,0,0,1
1771262310086_interfere,interfere,near/bright,69,1771262322378,2,2,79.43,41.666,0.0,125.597,1,0,1
1771262310086_interfere,interfere,near/bright,70,1771262322511,2,2,68.254,44.594,0.0,115.49,0,0,1
1771262310086_interfere,interfere,near/bright,71,1771262322641,2,2,70.542,40.919,0.506,115.477,0,0,1
1771262310086_interfere,interfere,near/bright,72,1771262322770,2,2,70.887,39.063,0.0,112.969,0,0,1
1771262310086_interfere,interfere,near/bright,73,1771262322894,2,2,65.607,40.024,0.0,110.156,0,0,1
1771262310086_interfere,interfere,near/bright,74,1771262323019,2,2,66.72,41.148,0.0,110.385,0,0,1
1771262310086_interfere,interfere,near/bright,75,1771262323144,2,2,68.55,38.473,1.507,111.544,0,0,1
1771262310086_interfere,interfere,near/bright,76,1771262323266,2,2,62.459,40.955,0.0,106.918,0,0,1
1771262310086_interfere,interfere,near/bright,77,1771262323380,1,1,71.951,23.944,0.0,98.156,0,1,0
1771262310086_interfere,interfere,near/bright,78,1771262323491,1,1,69.131,24.58,0.0,97.229,0,0,0
1771262310086_interfere,interfere,near/bright,79,1771262323602,1,1,71.064,23.283,0.0,97.859,0,0,0
1771262310086_interfere,interfere,near/bright,80,1771262323710,1,1,66.525,23.559,0.999,92.594,0,0,0
1771262310086_interfere,interfere,near/bright,81,1771262323819,1,1,67.467,23.463,1.001,94.132,0,0,0
1771262310086_interfere,interfere,near/bright,82,1771262323928,1,1,64.413,25.291,0.0,92.705,0,0,0
1771262310086_interfere,interfere,near/bright,83,1771262324040,1,1,68.952,23.139,1.649,96.802,0,0,0
1771262310086_interfere,interfere,near/bright,84,1771262324155,1,1,69.853,23.338,0.0,95.192,0,0,0
1771262310086_interfere,interfere,near/bright,85,1771262324264,1,1,64.641,27.735,0.0,95.391,0,0,0
1771262310086_interfere,interfere,near/bright,86,1771262324386,1,1,78.269,26.904,0.997,108.17,0,0,0
1771262310086_interfere,interfere,near/bright,87,1771262324494,1,1,65.741,25.582,0.0,94.332,0,0,0
1771262310086_interfere,interfere,near/bright,88,1771262324609,1,1,71.353,26.075,0.0,99.938,0,0,0
1771262310086_interfere,interfere,near/bright,89,1771262324752,1,1,87.442,34.918,1.359,126.815,0,0,0
1771262310086_interfere,interfere,near/bright,90,1771262324921,2,2,88.039,54.573,1.008,147.726,1,0,1
1771262310086_interfere,interfere,near/bright,91,1771262325049,2,2,65.187,44.945,0.0,112.406,0,0,1
1771262310086_interfere,interfere,near/bright,92,1771262325187,3,3,65.76,54.466,0.999,124.73,1,0,2
1771262310086_interfere,interfere,near/bright,93,1771262325333,3,3,68.091,56.788,0.0,127.892,0,0,2
1771262310086_interfere,interfere,near/bright,94,1771262325493,3,3,81.65,59.169,1.001,145.831,0,0,2
1771262310086_interfere,interfere,near/bright,95,1771262325653,4,4,66.759,72.542,0.0,143.824,1,0,3
1771262310086_interfere,interfere,near/bright,96,1771262325809,4,4,63.353,71.514,1.002,140.384,0,0,3
1771262310086_interfere,interfere,near/bright,97,1771262325972,4,4,69.309,72.815,1.0,146.13,0,0,3
1771262310086_interfere,interfere,near/bright,98,1771262326142,4,4,76.013,75.699,1.009,156.734,0,0,3
1771262310086_interfere,interfere,near/bright,99,1771262326309,4,4,69.2,76.652,1.292,151.16,0,0,3
1771262310086_interfere,interfere,near/bright,100,1771262326498,4,4,87.427,83.411,1.233,175.968,0,0,3
1771262310086_interfere,interfere,near/bright,101,1771262326626,2,2,65.85,46.368,0.0,115.677,0,2,1
1771262310086_interfere,interfere,near/bright,102,1771262326773,3,3,73.294,55.516,1.455,133.651,1,0,2
1771262310086_interfere,interfere,near/bright,103,1771262326921,3,3,68.772,60.5,0.507,133.77,0,0,2
