trial_id,trial_type,condition,frame_idx,t_ms,n_dets,n_tracks,det_track_ms,embed_ms,match_ms,total_ms,new_tracks,lost_tracks,unknown_tracks
1775696622848_interfere,interfere,near/bright,1,1775696623167,1,1,166.473,32.012,0.0,200.482,1,0,0
1775696622848_interfere,interfere,near/bright,2,1775696623347,1,1,116.026,42.0,1.0,164.026,0,0,0
1775696622848_interfere,interfere,near/bright,3,1775696623508,1,1,115.319,27.51,0.0,145.829,1,1,0
1775696622848_interfere,interfere,near/bright,4,1775696623671,1,1,113.515,31.002,0.998,148.516,0,0,0
1775696622848_interfere,interfere,near/bright,5,1775696623845,1,1,119.021,35.0,0.0,158.02,1,1,0
1775696622848_interfere,interfere,near/bright,6,1775696624012,1,1,114.52,31.511,0.0,148.033,0,0,0
1775696622848_interfere,interfere,near/bright,7,1775696624181,1,1,114.491,30.866,0.0,151.357,0,0,0
1775696622848_interfere,interfere,near/bright,8,1775696624359,1,1,115.567,41.0,1.0,160.573,0,0,0
1775696622848_interfere,interfere,near/bright,9,1775696624516,1,1,105.56,32.529,0.0,142.086,0,0,0
1775696622848_interfere,interfere,near/bright,10,1775696624673,1,1,103.533,30.0,0.0,137.533,0,0,0
1775696622848_interfere,interfere,near/bright,11,1775696624845,1,1,117.692,32.0,0.999,155.693,0,0,0
1775696622848_interfere,interfere,near/bright,12,1775696625000,1,1,101.548,30.552,0.0,137.096,0,0,0
1775696622848_interfere,interfere,near/bright,13,1775696625145,1,1,95.541,28.0,0.0,127.555,0,0,0
1775696622848_interfere,interfere,near/bright,14,1775696625292,1,1,102.533,25.519,0.0,131.081,0,0,0
1775696622848_interfere,interfere,near/bright,15,1775696625452,1,1,108.521,31.989,1.0,144.511,0,0,0
1775696622848_interfere,interfere,near/bright,16,1775696625604,1,1,103.541,29.577,0.998,138.115,0,0,0
1775696622848_interfere,interfere,near/bright,17,1775696625764,1,1,111.54,25.999,0.0,141.54,0,0,0
1775696622848_interfere,interfere,near/bright,18,1775696625924,1,1,109.516,31.005,0.0,145.032,0,0,0
1775696622848_interfere,interfere,near/bright,19,1775696626081,1,1,109.41,29.021,0.0,143.435,0,0,0
1775696622848_interfere,interfere,near/bright,20,1775696626239,1,1,108.497,29.0,1.0,142.501,0,0,0
1775696622848_interfere,interfere,near/bright,21,1775696626407,1,1,113.558,34.554,0.977,153.088,0,0,0
1775696622848_interfere,interfere,near/bright,22,1775696626570,1,1,108.535,32.001,0.999,144.535,0,0,0
1775696622848_interfere,interfere,near/bright,23,1775696626725,1,1,105.301,30.001,0.0,138.302,0,0,0
1775696622848_interfere,interfere,near/bright,24,1775696626886,1,1,107.55,32.013,0.0,143.563,0,0,0
1775696622848_interfere,interfere,near/bright,25,1775696627051,1,1,111.134,32.0,1.0,149.132,0,0,0
1775696622848_interfere,interfere,near/bright,26,1775696627211,1,1,111.887,26.513,0.999,141.399,0,0,0
1775696622848_interfere,interfere,near/bright,27,1775696627372,1,1,104.531,31.008,0.999,141.539,0,0,0
1775696622848_interfere,interfere,near/bright,28,1775696627534,1,1,109.273,31.0,0.0,143.273,0,0,0
1775696622848_interfere,interfere,near/bright,29,1775696627693,1,1,108.526,32.016,0.0,143.066,0,0,0
1775696622848_interfere,interfere,near/bright,30,1775696627848,1,1,105.534,29.001,1.568,138.674,0,0,0
1775696622848_interfere,interfere,near/bright,31,1775696628013,1,1,113.642,28.517,0.0,146.155,0,0,0
1775696622848_interfere,interfere,near/bright,32,1775696628168,1,1,105.506,30.007,0.0,139.513,0,0,0
1775696622848_interfere,interfere,near/bright,33,1775696628327,1,1,106.962,32.016,0.0,141.978,0,0,0
1775696622848_interfere,interfere,near/bright,34,1775696628494,1,1,108.531,39.013,0.0,152.08,0,0,0
1775696622848_interfere,interfere,near/bright,35,1775696628651,1,1,105.542,33.0,0.0,141.542,0,0,0
1775696622848_interfere,interfere,near/bright,36,1775696628802,1,1,100.554,27.551,0.0,131.101,0,0,0
1775696622848_interfere,interfere,near/bright,37,1775696628967,1,1,113.622,33.015,0.0,149.626,0,0,0
1775696622848_interfere,interfere,near/bright,38,1775696629123,1,1,106.536,29.511,0.999,139.047,0,0,0
1775696622848_interfere,interfere,near/bright,39,1775696629271,1,1,103.542,27.0,0.0,133.543,0,0,0
1775696622848_interfere,interfere,near/bright,40,1775696629417,1,1,100.544,26.536,0.998,132.079,0,0,0
1775696622848_interfere,interfere,near/bright,41,1775696629595,1,1,122.54,34.013,1.0,161.079,0,0,0
1775696622848_interfere,interfere,near/bright,42,1775696629756,1,1,109.562,28.99,0.0,141.545,0,0,0
1775696622848_interfere,interfere,near/bright,43,1775696629917,1,1,110.532,30.52,1.001,146.051,0,0,0
1775696622848_interfere,interfere,near/bright,44,1775696630068,1,1,100.526,32.004,0.0,135.526,0,0,0
1775696622848_interfere,interfere,near/bright,45,1775696630221,1,1,111.09,24.0,0.999,138.098,0,0,0
1775696622848_interfere,interfere,near/bright,46,1775696630379,1,1,108.518,27.001,1.0,140.53,0,0,0
1775696622848_interfere,interfere,near/bright,47,1775696630534,1,1,104.545,32.994,0.999,140.537,0,0,0
1775696622848_interfere,interfere,near/bright,48,1775696630687,1,1,102.552,30.02,0.0,136.573,0,0,0
1775696622848_interfere,interfere,near/bright,49,1775696630840,1,1,105.507,28.0,0.0,137.506,0,0,0
1775696622848_interfere,interfere,near/bright,50,1775696630988,1,1,99.514,27.005,1.0,130.519,0,0,0
1775696622848_interfere,interfere,near/bright,51,1775696631149,1,1,113.347,30.009,0.998,146.354,0,0,0
1775696622848_interfere,interfere,near/bright,52,1775696631302,1,1,103.531,30.546,0.0,137.077,0,0,0
1775696622848_interfere,interfere,near/bright,53,1775696631463,1,1,108.76,32.0,0.0,143.76,0,0,0
1775696622848_interfere,interfere,near/bright,54,1775696631623,1,1,108.092,31.526,0.0,144.622,0,0,0
1775696622848_interfere,interfere,near/bright,55,1775696631789,1,1,114.545,30.021,0.996,149.566,0,0,0
1775696622848_interfere,interfere,near/bright,56,1775696631947,1,1,108.353,30.009,1.0,143.361,0,0,0
1775696622848_interfere,interfere,near/bright,57,1775696632105,1,1,107.466,28.546,0.0,140.018,0,0,0
1775696622848_interfere,interfere,near/bright,58,1775696632256,1,1,104.085,28.001,0.0,135.085,0,0,0
