trial_id,trial_type,condition,frame_idx,t_ms,n_dets,n_tracks,det_track_ms,embed_ms,match_ms,total_ms,new_tracks,lost_tracks,unknown_tracks
1768838752666_swipe,swipe,far/bright,1,1768838753255,4,4,135.25,136.261,2.006,292.013,4,0,3
1768838752666_swipe,swipe,far/bright,2,1768838753643,4,4,161.306,167.457,1.235,352.672,0,0,3
1768838752666_swipe,swipe,far/bright,3,1768838754044,4,4,166.333,168.189,2.626,361.512,0,0,3
1768838752666_swipe,swipe,far/bright,4,1768838754447,4,4,154.021,178.671,2.007,359.682,0,0,3
1768838752666_swipe,swipe,far/bright,5,1768838754864,4,4,167.272,180.301,2.998,374.127,0,0,3
1768838752666_swipe,swipe,far/bright,6,1768838755316,4,4,202.596,182.685,2.994,412.095,0,0,3
1768838752666_swipe,swipe,far/bright,7,1768838755688,3,3,181.566,124.764,1.001,330.615,0,1,3
1768838752666_swipe,swipe,far/bright,8,1768838756092,4,4,155.225,182.498,3.001,365.038,1,0,3
1768838752666_swipe,swipe,far/bright,9,1768838756504,3,3,189.833,153.826,2.0,369.256,0,1,3
1768838752666_swipe,swipe,far/bright,10,1768838756888,3,3,164.414,148.224,1.996,338.989,0,0,3
1768838752666_swipe,swipe,far/bright,11,1768838757247,3,3,161.123,129.329,2.0,315.003,0,0,3
1768838752666_swipe,swipe,far/bright,12,1768838757602,2,2,188.016,99.269,1.001,308.97,0,1,2
1768838752666_swipe,swipe,far/bright,13,1768838758002,4,4,154.819,178.474,2.996,360.685,2,0,3
1768838752666_swipe,swipe,far/bright,14,1768838758354,3,3,154.189,136.285,2.0,313.711,0,1,2
1768838752666_swipe,swipe,far/bright,15,1768838758753,4,4,157.84,175.592,2.999,359.412,1,0,3
1768838752666_swipe,swipe,far/bright,16,1768838759159,4,4,163.923,174.938,2.999,365.724,0,0,3
1768838752666_swipe,swipe,far/bright,17,1768838759569,4,4,145.839,194.521,2.996,369.667,0,0,3
1768838752666_swipe,swipe,far/bright,18,1768838759978,3,3,182.363,161.377,1.998,368.4,0,1,3
1768838752666_swipe,swipe,far/bright,19,1768838760352,3,3,165.603,143.603,2.522,333.898,0,0,3
1768838752666_swipe,swipe,far/bright,20,1768838760755,3,3,185.523,150.122,1.997,361.462,0,0,3
1768838752666_swipe,swipe,far/bright,21,1768838761148,3,3,170.984,150.534,1.534,347.586,1,1,2
1768838752666_swipe,swipe,far/bright,22,1768838761524,2,2,184.842,123.882,0.994,332.876,0,1,2
1768838752666_swipe,swipe,far/bright,23,1768838761859,2,2,161.733,107.404,1.052,293.661,0,0,2
1768838752666_swipe,swipe,far/bright,24,1768838762191,2,2,164.098,96.159,0.997,283.443,0,0,2
1768838752666_swipe,swipe,far/bright,25,1768838762522,2,2,162.52,105.457,1.0,290.897,0,0,2
1768838752666_swipe,swipe,far/bright,26,1768838762838,2,2,152.58,96.016,0.531,275.116,0,0,2
1768838752666_swipe,swipe,far/bright,27,1768838763145,2,2,158.026,86.526,2.397,267.961,0,0,2
1768838752666_swipe,swipe,far/bright,28,1768838763460,2,2,152.653,100.729,1.997,275.816,0,0,2
1768838752666_swipe,swipe,far/bright,29,1768838763796,2,2,168.595,100.29,2.01,294.703,0,0,2
1768838752666_swipe,swipe,far/bright,30,1768838764128,2,2,151.397,108.939,0.968,286.02,0,0,2
1768838752666_swipe,swipe,far/bright,31,1768838764480,2,2,191.066,98.139,0.997,310.304,0,0,2
1768838752666_swipe,swipe,far/bright,32,1768838764798,2,2,156.814,97.757,1.273,277.573,0,0,2
