trial_id,trial_type,condition,frame_idx,t_ms,n_dets,n_tracks,det_track_ms,embed_ms,match_ms,total_ms,new_tracks,lost_tracks,unknown_tracks
1771262207942_interfere,interfere,near/bright,1,1771262208228,2,2,107.468,45.414,0.0,155.387,2,0,1
1771262207942_interfere,interfere,near/bright,2,1771262208360,2,2,74.505,38.235,1.505,116.74,0,0,1
1771262207942_interfere,interfere,near/bright,3,1771262208486,2,2,70.601,37.855,0.999,112.458,0,0,1
1771262207942_interfere,interfere,near/bright,4,1771262208616,2,2,73.159,40.736,0.0,116.894,0,0,1
1771262207942_interfere,interfere,near/bright,5,1771262208743,2,2,69.571,39.601,0.0,113.691,0,0,1
1771262207942_interfere,interfere,near/bright,6,1771262208869,2,2,70.369,39.856,0.998,112.727,0,0,1
1771262207942_interfere,interfere,near/bright,7,1771262208991,2,2,68.905,37.679,0.0,110.097,0,0,1
1771262207942_interfere,interfere,near/bright,8,1771262209118,2,2,69.802,38.476,0.0,111.826,0,0,1
1771262207942_interfere,interfere,near/bright,9,1771262209255,2,2,82.145,40.437,1.0,126.578,0,0,1
1771262207942_interfere,interfere,near/bright,10,1771262209384,2,2,69.57,38.586,0.0,114.01,0,0,1
1771262207942_interfere,interfere,near/bright,11,1771262209488,1,1,67.221,22.884,1.0,92.611,0,1,1
1771262207942_interfere,interfere,near/bright,12,1771262209601,1,1,68.978,25.999,0.0,97.773,0,0,1
1771262207942_interfere,interfere,near/bright,13,1771262209711,1,1,71.059,23.062,1.09,98.207,0,0,1
1771262207942_interfere,interfere,near/bright,14,1771262209823,1,1,69.856,26.006,0.999,98.869,0,0,1
1771262207942_interfere,interfere,near/bright,15,1771262209934,1,1,69.766,24.989,0.0,96.75,0,0,1
1771262207942_interfere,interfere,near/bright,16,1771262210041,1,1,69.705,22.583,0.0,94.937,0,0,1
1771262207942_interfere,interfere,near/bright,17,1771262210169,2,2,68.631,41.519,0.0,113.663,1,0,1
1771262207942_interfere,interfere,near/bright,18,1771262210302,2,2,74.917,40.668,0.998,119.583,0,0,1
1771262207942_interfere,interfere,near/bright,19,1771262210414,1,1,73.522,23.811,0.0,99.334,0,1,1
1771262207942_interfere,interfere,near/bright,20,1771262210543,2,2,71.087,40.687,1.553,115.606,1,0,1
1771262207942_interfere,interfere,near/bright,21,1771262210672,2,2,71.694,40.128,0.0,114.342,0,0,1
1771262207942_interfere,interfere,near/bright,22,1771262210812,2,2,79.355,43.914,0.0,126.286,0,0,1
1771262207942_interfere,interfere,near/bright,23,1771262210929,1,1,74.23,25.023,0.0,102.797,0,1,1
1771262207942_interfere,interfere,near/bright,24,1771262211043,1,1,70.525,25.907,1.537,99.989,0,0,1
1771262207942_interfere,interfere,near/bright,25,1771262211158,1,1,73.5,26.042,0.0,102.094,0,0,1
1771262207942_interfere,interfere,near/bright,26,1771262211271,1,1,74.129,21.694,0.0,98.828,0,0,1
1771262207942_interfere,interfere,near/bright,27,1771262211376,1,1,67.26,23.066,1.003,93.328,1,1,1
1771262207942_interfere,interfere,near/bright,28,1771262211503,2,2,70.753,40.117,1.0,114.384,1,0,1
1771262207942_interfere,interfere,near/bright,29,1771262211614,1,1,70.391,24.825,1.009,98.23,0,1,0
1771262207942_interfere,interfere,near/bright,30,1771262211720,1,1,69.714,22.162,0.0,93.941,0,0,0
1771262207942_interfere,interfere,near/bright,31,1771262211833,1,1,69.995,26.247,0.0,99.248,0,0,0
1771262207942_interfere,interfere,near/bright,32,1771262211943,1,1,71.364,24.748,0.0,98.125,0,0,0
1771262207942_interfere,interfere,near/bright,33,1771262212054,1,1,72.058,23.942,0.999,99.997,0,0,0
1771262207942_interfere,interfere,near/bright,34,1771262212173,1,1,80.769,22.564,1.504,106.845,0,0,0
1771262207942_interfere,interfere,near/bright,35,1771262212285,1,1,70.929,24.595,0.0,98.038,0,0,0
1771262207942_interfere,interfere,near/bright,36,1771262212414,2,2,71.535,40.037,0.0,115.595,1,0,1
1771262207942_interfere,interfere,near/bright,37,1771262212527,1,1,72.971,24.71,1.001,100.68,0,1,0
1771262207942_interfere,interfere,near/bright,38,1771262212638,1,1,67.09,25.12,1.001,95.72,0,0,0
1771262207942_interfere,interfere,near/bright,39,1771262212766,2,2,69.349,40.642,0.0,114.006,1,0,1
1771262207942_interfere,interfere,near/bright,40,1771262212896,2,2,72.114,39.94,1.003,115.052,0,0,1
1771262207942_interfere,interfere,near/bright,41,1771262213022,2,2,73.242,37.822,0.0,114.084,0,0,1
1771262207942_interfere,interfere,near/bright,42,1771262213148,2,2,68.83,40.569,0.0,112.91,0,0,1
1771262207942_interfere,interfere,near/bright,43,1771262213278,2,2,74.059,40.926,0.0,118.491,0,0,1
1771262207942_interfere,interfere,near/bright,44,1771262213416,2,2,78.451,42.841,0.0,125.299,0,0,1
1771262207942_interfere,interfere,near/bright,45,1771262213550,2,2,75.273,42.157,1.001,120.537,0,0,1
1771262207942_interfere,interfere,near/bright,46,1771262213679,2,2,72.135,41.179,0.505,116.336,0,0,1
1771262207942_interfere,interfere,near/bright,47,1771262213804,2,2,69.824,38.292,0.0,113.121,0,0,1
1771262207942_interfere,interfere,near/bright,48,1771262213927,2,2,67.007,39.135,0.0,109.142,0,0,1
1771262207942_interfere,interfere,near/bright,49,1771262214057,2,2,73.313,41.153,0.506,116.98,0,0,1
1771262207942_interfere,interfere,near/bright,50,1771262214184,2,2,71.811,39.026,0.0,113.837,0,0,1
1771262207942_interfere,interfere,near/bright,51,1771262214323,2,2,77.224,44.367,1.505,125.101,0,0,1
1771262207942_interfere,interfere,near/bright,52,1771262214448,2,2,67.96,40.752,0.0,111.71,0,0,1
