trial_id,trial_type,condition,frame_idx,t_ms,n_dets,n_tracks,det_track_ms,embed_ms,match_ms,total_ms,new_tracks,lost_tracks,unknown_tracks
1774975903463_reentry,reentry,near/bright,1,1774975903659,1,1,99.234,17.0,0.0,119.234,1,0,0
1774975903463_reentry,reentry,near/bright,2,1774975903771,1,1,75.514,21.136,0.999,99.649,0,0,0
1774975903463_reentry,reentry,near/bright,3,1774975903877,1,1,68.934,21.203,0.0,94.138,0,0,0
1774975903463_reentry,reentry,near/bright,4,1774975903994,1,1,77.777,23.005,0.0,103.285,0,0,0
1774975903463_reentry,reentry,near/bright,5,1774975904106,1,1,75.583,22.003,0.0,99.588,0,0,0
1774975903463_reentry,reentry,near/bright,6,1774975904254,1,1,107.039,24.001,1.004,135.038,0,0,0
1774975903463_reentry,reentry,near/bright,7,1774975904385,1,1,87.592,23.321,1.004,116.911,0,0,0
1774975903463_reentry,reentry,near/bright,8,1774975904509,1,1,83.737,24.002,0.0,109.736,0,0,0
1774975903463_reentry,reentry,near/bright,9,1774975904637,1,1,87.003,23.513,0.999,115.212,0,0,0
1774975903463_reentry,reentry,near/bright,10,1774975904776,1,1,93.867,25.337,0.0,122.201,0,0,0
1774975903463_reentry,reentry,near/bright,11,1774975904909,1,1,91.243,23.0,0.0,118.245,0,0,0
1774975903463_reentry,reentry,near/bright,12,1774975905038,1,1,85.007,24.528,1.0,113.533,0,0,0
1774975903463_reentry,reentry,near/bright,13,1774975905156,1,1,77.524,19.999,0.0,100.526,0,0,0
1774975903463_reentry,reentry,near/bright,14,1774975905272,1,1,79.111,22.001,1.006,104.11,0,0,0
1774975903463_reentry,reentry,near/bright,15,1774975905382,1,1,71.522,21.998,0.0,96.52,0,0,0
1774975903463_reentry,reentry,near/bright,16,1774975905510,1,1,90.525,23.006,0.0,116.531,0,0,0
1774975903463_reentry,reentry,near/bright,17,1774975905634,1,1,85.002,21.512,0.998,109.512,0,0,0
1774975903463_reentry,reentry,near/bright,18,1774975905766,1,1,91.975,25.001,1.003,119.975,0,0,0
1774975903463_reentry,reentry,near/bright,19,1774975905892,1,1,82.529,25.001,1.002,110.537,0,0,0
1774975903463_reentry,reentry,near/bright,20,1774975906012,1,1,78.522,24.011,0.0,105.533,0,0,0
1774975903463_reentry,reentry,near/bright,21,1774975906134,1,1,80.881,24.518,0.999,108.397,0,0,0
1774975903463_reentry,reentry,near/bright,22,1774975906268,1,1,89.826,25.504,1.006,119.861,0,0,0
1774975903463_reentry,reentry,near/bright,23,1774975906397,1,1,87.531,21.996,0.0,113.523,0,0,0
