trial_id,trial_type,condition,frame_idx,t_ms,n_dets,n_tracks,det_track_ms,embed_ms,match_ms,total_ms,new_tracks,lost_tracks,unknown_tracks
1774975681737_interfere,interfere,near/dim,1,1774975685396,0,0,3576.607,0.0,0.0,3578.606,0,0,0
1774975681737_interfere,interfere,near/dim,2,1774975685570,1,0,86.292,56.509,0.0,157.802,0,0,0
1774975681737_interfere,interfere,near/dim,3,1774975685667,0,0,76.639,0.0,0.0,78.636,0,0,0
1774975681737_interfere,interfere,near/dim,4,1774975685757,0,0,73.516,0.0,0.0,75.516,0,0,0
1774975681737_interfere,interfere,near/dim,5,1774975685879,1,0,74.589,28.415,0.0,109.004,0,0,0
1774975681737_interfere,interfere,near/dim,6,1774975685979,0,0,79.659,0.0,0.0,82.659,0,0,0
1774975681737_interfere,interfere,near/dim,7,1774975686101,1,0,76.528,22.999,0.999,108.528,0,0,0
1774975681737_interfere,interfere,near/dim,8,1774975686224,1,0,76.975,24.006,0.0,106.511,0,0,0
1774975681737_interfere,interfere,near/dim,9,1774975686347,1,0,71.085,30.512,0.0,106.596,0,0,0
1774975681737_interfere,interfere,near/dim,10,1774975686469,1,0,77.78,22.997,0.0,107.779,0,0,0
1774975681737_interfere,interfere,near/dim,11,1774975686589,1,0,74.664,25.115,0.0,107.97,0,0,0
1774975681737_interfere,interfere,near/dim,12,1774975686705,1,0,72.972,22.587,0.0,100.56,0,0,0
1774975681737_interfere,interfere,near/dim,13,1774975686822,1,0,72.162,23.004,1.004,103.682,0,0,0
1774975681737_interfere,interfere,near/dim,14,1774975686952,1,0,80.581,25.001,0.999,112.096,0,0,0
1774975681737_interfere,interfere,near/dim,15,1774975687079,1,0,78.716,23.063,0.0,109.778,0,0,0
1774975681737_interfere,interfere,near/dim,16,1774975687204,1,0,76.554,25.002,0.0,108.555,0,0,0
1774975681737_interfere,interfere,near/dim,17,1774975687336,1,0,84.709,26.52,0.0,118.237,0,0,0
1774975681737_interfere,interfere,near/dim,18,1774975687460,1,0,80.005,22.002,0.998,109.004,0,0,0
1774975681737_interfere,interfere,near/dim,19,1774975687587,1,0,78.522,25.001,1.003,112.524,0,0,0
1774975681737_interfere,interfere,near/dim,20,1774975687711,1,0,75.513,23.487,0.0,106.007,0,0,0
1774975681737_interfere,interfere,near/dim,21,1774975687845,1,0,87.124,24.511,0.999,117.637,0,0,0
1774975681737_interfere,interfere,near/dim,22,1774975687966,1,0,74.53,25.001,0.0,105.533,0,0,0
1774975681737_interfere,interfere,near/dim,23,1774975688100,1,0,84.544,27.0,0.0,118.543,0,0,0
1774975681737_interfere,interfere,near/dim,24,1774975688233,1,0,79.896,31.786,0.0,117.7,0,0,0
1774975681737_interfere,interfere,near/dim,25,1774975688374,1,0,86.825,25.005,0.996,117.829,0,0,0
1774975681737_interfere,interfere,near/dim,26,1774975688511,1,0,84.675,27.0,0.999,119.678,0,0,0
1774975681737_interfere,interfere,near/dim,27,1774975688635,1,0,80.413,22.517,0.0,108.935,0,0,0
1774975681737_interfere,interfere,near/dim,28,1774975688762,1,0,77.732,24.053,0.0,109.784,0,0,0
1774975681737_interfere,interfere,near/dim,29,1774975688902,1,0,91.296,26.139,0.0,124.031,0,0,0
1774975681737_interfere,interfere,near/dim,30,1774975689029,1,0,78.111,24.533,0.0,110.206,0,0,0
1774975681737_interfere,interfere,near/dim,31,1774975689156,1,0,75.699,26.996,0.0,109.217,0,0,0
1774975681737_interfere,interfere,near/dim,32,1774975689284,1,0,78.514,25.001,0.0,111.558,0,0,0
1774975681737_interfere,interfere,near/dim,33,1774975689424,1,0,89.519,26.001,0.0,122.519,0,0,0
1774975681737_interfere,interfere,near/dim,34,1774975689550,1,0,75.006,27.925,0.0,108.93,0,0,0
1774975681737_interfere,interfere,near/dim,35,1774975689681,1,0,79.762,27.002,0.0,112.762,0,0,0
1774975681737_interfere,interfere,near/dim,36,1774975689822,1,0,89.195,25.026,0.998,122.225,0,0,0
1774975681737_interfere,interfere,near/dim,37,1774975689956,1,0,80.655,25.081,0.998,115.239,0,0,0
1774975681737_interfere,interfere,near/dim,38,1774975690090,1,0,83.588,26.106,0.0,116.694,0,0,0
1774975681737_interfere,interfere,near/dim,39,1774975690224,1,0,85.575,25.997,0.0,117.571,0,0,0
1774975681737_interfere,interfere,near/dim,40,1774975690357,1,0,83.662,24.001,0.0,116.19,0,0,0
1774975681737_interfere,interfere,near/dim,41,1774975690495,1,0,87.173,28.236,0.0,121.925,0,0,0
1774975681737_interfere,interfere,near/dim,42,1774975690619,1,0,74.516,25.004,0.0,107.734,0,0,0
1774975681737_interfere,interfere,near/dim,43,1774975690756,1,0,76.853,29.894,0.999,114.763,0,0,0
1774975681737_interfere,interfere,near/dim,44,1774975690918,2,0,79.849,47.01,0.0,143.765,0,0,0
1774975681737_interfere,interfere,near/dim,45,1774975691053,1,0,84.449,27.511,0.999,117.96,0,0,0
1774975681737_interfere,interfere,near/dim,46,1774975691182,1,0,77.254,26.585,0.0,110.837,0,0,0
1774975681737_interfere,interfere,near/dim,47,1774975691308,1,0,72.771,26.001,0.0,107.772,0,0,0
1774975681737_interfere,interfere,near/dim,48,1774975691452,1,0,94.719,26.507,0.0,128.23,0,0,0
1774975681737_interfere,interfere,near/dim,49,1774975691586,1,0,74.51,27.001,0.0,107.511,0,0,0
1774975681737_interfere,interfere,near/dim,50,1774975691712,1,0,80.014,25.0,0.0,111.013,0,0,0
1774975681737_interfere,interfere,near/dim,51,1774975691839,1,0,80.177,24.52,0.0,110.701,0,0,0
1774975681737_interfere,interfere,near/dim,52,1774975691982,1,0,94.0,25.523,0.0,126.352,0,0,0
1774975681737_interfere,interfere,near/dim,53,1774975692111,1,0,81.818,25.001,0.0,112.817,0,0,0
1774975681737_interfere,interfere,near/dim,54,1774975692235,1,0,78.518,25.172,0.0,109.828,0,0,0
1774975681737_interfere,interfere,near/dim,55,1774975692361,1,0,79.396,24.003,0.998,111.397,0,0,0
1774975681737_interfere,interfere,near/dim,56,1774975692517,1,0,90.614,38.246,1.0,135.864,0,0,0
1774975681737_interfere,interfere,near/dim,57,1774975692647,1,0,78.304,24.511,0.0,111.819,0,0,0
1774975681737_interfere,interfere,near/dim,58,1774975692782,1,0,79.519,28.002,1.001,117.522,0,0,0
1774975681737_interfere,interfere,near/dim,59,1774975692920,1,0,88.621,25.824,0.998,120.443,0,0,0
1774975681737_interfere,interfere,near/dim,60,1774975693049,1,0,83.433,24.514,0.998,113.942,0,0,0
1774975681737_interfere,interfere,near/dim,61,1774975693176,1,0,81.514,24.001,0.0,110.512,0,0,0
1774975681737_interfere,interfere,near/dim,62,1774975693302,1,0,77.524,27.309,0.0,111.852,0,0,0
1774975681737_interfere,interfere,near/dim,63,1774975693440,1,0,83.088,23.095,0.999,117.179,0,0,0
1774975681737_interfere,interfere,near/dim,64,1774975693577,1,0,90.286,24.998,0.0,122.285,0,0,0
1774975681737_interfere,interfere,near/dim,65,1774975693702,1,0,77.523,25.406,1.005,108.932,0,0,0
1774975681737_interfere,interfere,near/dim,66,1774975693840,1,0,88.337,26.53,1.003,121.865,0,0,0
1774975681737_interfere,interfere,near/dim,67,1774975693985,2,0,79.516,40.666,0.0,125.179,0,0,0
1774975681737_interfere,interfere,near/dim,68,1774975694116,1,0,79.453,28.0,0.0,113.454,0,0,0
1774975681737_interfere,interfere,near/dim,69,1774975694248,1,0,82.999,25.511,0.0,117.513,0,0,0
1774975681737_interfere,interfere,near/dim,70,1774975694382,1,0,80.365,32.771,0.0,118.03,0,0,0
